"249180010","PSZCZYNA                      ","2025","04","01","06",5.1,,,"8","W","N",,"8","N  ",,2,,8,,5,
"249180010","PSZCZYNA                      ","2025","04","01","12",6.9,,,"8","W","N",,"8","NNW",,2,,8,,5,
"249180010","PSZCZYNA                      ","2025","04","01","18",6.9,,,"8","W","N",,"8","W  ",,1,,8,,5,
"249180010","PSZCZYNA                      ","2025","04","02","06",5.5,,,"8","W","N",,"8","C  ",,0,,8,,4,
"249180010","PSZCZYNA                      ","2025","04","02","12",14.3,,,"8","W","N",,"8","NE ",,4,,4,,8,
"249180010","PSZCZYNA                      ","2025","04","02","18",10.6,,,"8","W","N",,"8","N  ",,1,,2,,8,
"249180010","PSZCZYNA                      ","2025","04","03","06",6.6,,,"8","W","N",,"8","N  ",,1,,0,,6,
"249180010","PSZCZYNA                      ","2025","04","03","12",17.8,,,"8","W","N",,"8","NE ",,2,,1,,8,
"249180010","PSZCZYNA                      ","2025","04","03","18",12.9,,,"8","W","N",,"8","C  ",,0,,1,,8,
"249180010","PSZCZYNA                      ","2025","04","04","06",7.3,,,"8","W","N",,"8","SW ",,1,,0,,6,
"249180010","PSZCZYNA                      ","2025","04","04","12",18.2,,,"8","W","N",,"8","SSW",,2,,2,,8,
"249180010","PSZCZYNA                      ","2025","04","04","18",11.0,,,"8","W","N",,"8","WNW",,1,,4,,8,
"249180010","PSZCZYNA                      ","2025","04","05","06",9.0,,,"8","W","N",,"8","WNW",,2,,6,,6,
"249180010","PSZCZYNA                      ","2025","04","05","12",10.1,,,"8","W","N",,"8","NNW",,2,,4,,7,
"249180010","PSZCZYNA                      ","2025","04","05","18",2.9,,,"8",,"N",,"8","NNW",,1,,6,,7,
"249180010","PSZCZYNA                      ","2025","04","06","06",0.4,,,"8",,"N",,"8","NNW",,2,,6,,7,
"249180010","PSZCZYNA                      ","2025","04","06","12",3.2,,,"8",,"N",,"8","NW ",,2,,4,,7,
