"249180010","PSZCZYNA                      ","2025","02","01","06",0.2,,,"8",,"N",,"8","SW ",,2,,8,,6,
"249180010","PSZCZYNA                      ","2025","02","01","12",3.7,,,"8",,"N",,"8","W  ",,2,,6,,6,
"249180010","PSZCZYNA                      ","2025","02","01","18",0.9,,,"8",,"N",,"8","C  ",,0,,6,,6,
"249180010","PSZCZYNA                      ","2025","02","02","06",0.6,,,"8",,"N",,"8","C  ",,0,,8,,5,
"249180010","PSZCZYNA                      ","2025","02","02","12",2.2,,,"8",,"N",,"8","SW ",,2,,4,,7,
"249180010","PSZCZYNA                      ","2025","02","02","18",-0.1,,,"8",,"N",,"8","WSW",,1,,8,,6,
"249180010","PSZCZYNA                      ","2025","02","03","06",-1.6,,,"8",,"N",,"8","SW ",,1,,8,,5,
"249180010","PSZCZYNA                      ","2025","02","03","12",2.4,,,"8",,"N",,"8","NW ",,2,,6,,7,
"249180010","PSZCZYNA                      ","2025","02","03","18",-2.2,,,"8",,"N",,"8","C  ",,0,,2,,6,
"249180010","PSZCZYNA                      ","2025","02","04","06",-5.4,,,"8",,"N",,"8","C  ",,0,,0,,6,
"249180010","PSZCZYNA                      ","2025","02","04","12",4.2,,,"8",,"N",,"8","ESE",,2,,0,,7,
"249180010","PSZCZYNA                      ","2025","02","04","18",-1.2,,,"8",,"N",,"8","C  ",,0,,2,,6,
"249180010","PSZCZYNA                      ","2025","02","05","06",-1.0,,,"8",,"N",,"8","WSW",,2,,1,,6,
"249180010","PSZCZYNA                      ","2025","02","05","12",5.5,,,"8","W","N",,"8","WSW",,2,,1,,7,
"249180010","PSZCZYNA                      ","2025","02","05","18",0.9,,,"8",,"N",,"8","W  ",,2,,4,,6,
"249180010","PSZCZYNA                      ","2025","02","06","06",0.6,,,"8",,"N",,"8","NW ",,1,,8,,4,
"249180010","PSZCZYNA                      ","2025","02","06","12",2.2,,,"8",,"N",,"8","C  ",,0,,8,,5,
"249180010","PSZCZYNA                      ","2025","02","06","18",1.2,,,"8",,"N",,"8","NE ",,1,,8,,4,
"249180010","PSZCZYNA                      ","2025","02","07","06",-1.8,,,"8",,"N",,"8","ENE",,1,,6,,6,
"249180010","PSZCZYNA                      ","2025","02","07","12",1.2,,,"8",,"N",,"8","E  ",,3,,2,,6,
"249180010","PSZCZYNA                      ","2025","02","07","18",-1.9,,,"8",,"N",,"8","E  ",,3,,4,,6,
"249180010","PSZCZYNA                      ","2025","02","08","06",-2.2,,,"8",,"N",,"8","ENE",,2,,2,,6,
"249180010","PSZCZYNA                      ","2025","02","08","12",4.7,,,"8",,"N",,"8","ENE",,2,,2,,7,
"249180010","PSZCZYNA                      ","2025","02","08","18",-1.9,,,"8",,"N",,"8","ENE",,1,,2,,6,
"249180010","PSZCZYNA                      ","2025","02","09","06",-2.4,,,"8",,"N",,"8","NE ",,1,,6,,6,
"249180010","PSZCZYNA                      ","2025","02","09","12",1.1,,,"8",,"N",,"8","E  ",,1,,6,,6,
"249180010","PSZCZYNA                      ","2025","02","09","18",0.2,,,"8",,"N",,"8","ENE",,1,,8,,6,
"249180010","PSZCZYNA                      ","2025","02","10","06",-5.4,,,"8",,"N",,"8","ENE",,1,,0,,6,
"249180010","PSZCZYNA                      ","2025","02","10","12",3.3,,,"8",,"N",,"8","ENE",,2,,0,,7,
"249180010","PSZCZYNA                      ","2025","02","10","18",-3.1,,,"8",,"N",,"8","ENE",,2,,1,,6,
"249180010","PSZCZYNA                      ","2025","02","11","06",-5.5,,,"8",,"N",,"8","ENE",,1,,0,,6,
"249180010","PSZCZYNA                      ","2025","02","11","12",0.2,,,"8",,"N",,"8","E  ",,2,,1,,7,
"249180010","PSZCZYNA                      ","2025","02","11","18",-3.4,,,"8",,"N",,"8","ENE",,3,,2,,6,
"249180010","PSZCZYNA                      ","2025","02","12","06",-6.7,,,"8",,"N",,"8","ENE",,2,,7,,5,
"249180010","PSZCZYNA                      ","2025","02","12","12",-0.7,,,"8",,"N",,"8","E  ",,2,,8,,6,
"249180010","PSZCZYNA                      ","2025","02","12","18",-0.9,,,"8",,"N",,"8","ESE",,1,,8,,7,
"249180010","PSZCZYNA                      ","2025","02","13","06",-0.8,,,"8",,"N",,"8","C  ",,0,,8,,5,
"249180010","PSZCZYNA                      ","2025","02","13","12",2.2,,,"8",,"N",,"8","W  ",,2,,8,,6,
"249180010","PSZCZYNA                      ","2025","02","13","18",1.6,,,"8",,"N",,"8","C  ",,0,,8,,6,
"249180010","PSZCZYNA                      ","2025","02","14","06",-1.2,,,"8",,"N",,"8","W  ",,2,,8,,5,
"249180010","PSZCZYNA                      ","2025","02","14","12",1.8,,,"8",,"N",,"8","WNW",,2,,6,,5,
"249180010","PSZCZYNA                      ","2025","02","14","18",-3.2,,,"8",,"N",,"8","NNW",,1,,6,,6,
"249180010","PSZCZYNA                      ","2025","02","15","06",-5.1,,,"8",,"N",,"8","C  ",,0,,6,,6,
"249180010","PSZCZYNA                      ","2025","02","15","12",-1.1,,,"8",,"N",,"8","NW ",,1,,6,,7,
"249180010","PSZCZYNA                      ","2025","02","15","18",-3.4,,,"8",,"N",,"8","W  ",,1,,8,,7,
"249180010","PSZCZYNA                      ","2025","02","16","06",-6.7,,,"8",,"N",,"8","SW ",,2,,2,,6,
"249180010","PSZCZYNA                      ","2025","02","16","12",0.2,,,"8",,"N",,"8","ESE",,1,,2,,7,
"249180010","PSZCZYNA                      ","2025","02","16","18",-5.5,,,"8",,"N",,"8","C  ",,0,,4,,6,
"249180010","PSZCZYNA                      ","2025","02","17","06",-11.5,,,"8","L","N",,"8","NNE",,1,,0,,6,
"249180010","PSZCZYNA                      ","2025","02","17","12",-1.8,,,"8",,"N",,"8","NNW",,1,,2,,7,
"249180010","PSZCZYNA                      ","2025","02","17","18",-5.7,,,"8",,"N",,"8","C  ",,0,,1,,7,
"249180010","PSZCZYNA                      ","2025","02","18","06",-8.3,,,"8",,"N",,"8","SE ",,1,,7,,6,
"249180010","PSZCZYNA                      ","2025","02","18","12",-1.3,,,"8",,"N",,"8","WSW",,3,,2,,7,
"249180010","PSZCZYNA                      ","2025","02","18","18",-5.2,,,"8",,"N",,"8","SW ",,2,,2,,7,
"249180010","PSZCZYNA                      ","2025","02","19","06",-6.6,,,"8",,"N",,"8","WSW",,2,,8,,6,
"249180010","PSZCZYNA                      ","2025","02","19","12",0.8,,,"8",,"N",,"8","SW ",,2,,0,,8,
"249180010","PSZCZYNA                      ","2025","02","19","18",-3.6,,,"8",,"N",,"8","C  ",,0,,1,,8,
"249180010","PSZCZYNA                      ","2025","02","20","06",-10.5,,,"8","L","N",,"8","C  ",,0,,0,,6,
"249180010","PSZCZYNA                      ","2025","02","20","12",2.9,,,"8",,"N",,"8","SE ",,2,,0,,8,
"249180010","PSZCZYNA                      ","2025","02","20","18",-2.4,,,"8",,"N",,"8","C  ",,0,,0,,8,
